date_time,site_name,posa_continent,user_location_country,user_location_region,user_location_city,orig_destination_distance,user_id,is_mobile,is_package,channel,srch_ci,srch_co,srch_adults_cnt,srch_children_cnt,srch_rm_cnt,srch_destination_id,srch_destination_type_id,is_booking,cnt,hotel_continent,hotel_country,hotel_market,hotel_cluster
2014-06-29 14:02:23,2,3,66,220,8159,4560.048,678291,0,1,0,2014-11-25,2014-12-05,2,0,1,8745,1,0,5,6,204,27,11
2014-05-31 15:36:27,2,3,66,442,28643,833.6183,681141,1,1,9,2014-06-06,2014-06-13,2,1,1,11938,1,0,1,4,8,126,65
2013-12-19 13:53:27,37,1,46,172,56153,623.19,683123,0,0,4,2014-01-14,2014-01-15,1,0,1,14800,1,0,1,6,204,943,44
2013-09-20 19:13:48,13,1,46,172,56153,312.2212,686584,0,0,4,2014-03-07,2014-03-10,2,0,1,8739,1,1,1,6,144,4,2
2014-12-19 11:35:49,2,3,66,226,42300,413.2505,689149,1,0,2,2014-12-20,2014-12-21,2,3,1,8268,1,0,1,2,50,682,71
2013-08-31 11:16:29,37,1,69,928,48733,,695160,0,0,9,2014-02-12,2014-02-17,2,0,1,18788,1,0,1,5,203,253,46
2014-11-12 11:02:14,8,4,77,462,23247,,699864,0,0,2,2014-11-30,2014-12-02,2,0,1,6523,1,0,1,3,5,44,81
2014-09-17 16:12:35,2,3,215,944,21589,,703358,0,0,9,2014-12-10,2014-12-17,3,0,1,8791,1,0,1,4,8,110,52
2013-03-24 10:58:22,2,3,66,226,4471,237.2923,707616,0,0,3,2013-04-20,2013-04-21,1,0,1,8229,1,0,1,2,50,678,8
2014-12-03 10:02:14,2,3,66,174,24103,322.8584,714424,0,0,9,2015-06-05,2015-06-07,2,0,1,30323,6,1,1,2,50,1042,48
2013-09-04 18:57:25,2,3,66,348,30958,155.6989,717111,1,0,9,2013-09-05,2013-09-06,2,1,1,8223,1,0,1,2,50,690,21
2014-09-03 11:05:44,2,3,66,318,28088,,723619,0,0,1,2014-10-12,2014-10-13,2,0,1,12483,5,0,1,2,50,674,33
2014-05-25 15:42:27,2,3,80,41,26502,,727570,0,0,9,2014-07-19,2014-07-22,4,0,1,28593,6,0,1,2,50,679,90
2014-08-04 19:27:29,2,3,66,226,42300,411.3035,733844,0,0,0,2014-08-29,2014-09-01,2,0,1,8268,1,0,1,2,50,682,0
2013-03-23 09:04:27,40,3,66,467,30406,,740408,0,0,9,2013-05-24,2013-05-26,2,0,1,8261,1,0,4,2,50,646,94
2014-10-04 08:50:20,21,1,141,14,8978,,744680,1,1,0,2015-06-20,2015-06-29,2,0,1,12228,6,0,1,2,50,411,37
2014-10-05 16:09:33,11,3,205,155,14703,2358.8356,748359,0,0,3,2014-10-26,2014-10-27,2,0,1,8811,1,0,1,2,198,391,55
2013-08-02 14:57:30,37,1,69,567,12909,,752955,0,0,1,2013-08-07,2013-08-08,1,0,1,12209,6,1,1,6,70,19,33
2014-06-03 01:41:29,2,3,80,38,52486,,755149,0,0,8,2014-06-17,2014-06-28,2,0,1,33819,6,0,1,3,48,153,8
2014-11-07 17:25:58,2,3,66,226,9427,416.304,760005,1,0,2,2014-11-14,2014-11-15,2,2,2,8268,1,0,1,2,50,682,79
2014-12-02 09:00:15,23,1,1,174,48340,2834.7287,764591,0,1,0,2014-12-30,2015-01-04,2,0,1,46990,6,0,1,3,48,153,17
2014-08-27 11:25:14,2,3,57,222,3715,,770657,0,0,9,2014-09-16,2014-09-21,1,0,1,25703,6,0,1,2,50,688,94
2013-09-20 05:54:56,2,3,235,531,24848,,772392,0,0,9,2013-10-18,2013-10-21,4,5,2,8254,1,0,1,2,50,365,42
2013-12-20 13:20:18,8,4,77,977,16443,2744.9011,775828,0,1,9,2014-02-08,2014-02-15,1,0,1,31486,4,1,1,3,5,44,36
2014-01-06 17:53:06,2,3,66,318,22418,1934.5683,777799,1,1,9,2014-05-02,2014-05-08,1,0,1,8278,1,0,1,2,50,368,11
2014-03-13 05:11:12,2,3,66,220,8159,1193.7427,781369,0,1,9,2014-03-24,2014-03-26,1,0,1,11980,1,0,1,2,50,572,5
2014-10-29 18:48:55,22,2,0,323,8304,,783667,0,0,9,2014-11-09,2014-11-11,2,0,1,20225,6,0,1,3,182,46,61
2013-05-04 13:49:13,32,1,62,135,43030,,785787,0,0,7,2013-06-09,2013-06-10,2,0,1,12857,5,0,2,6,70,1914,6
2014-10-01 11:10:33,24,2,3,50,5703,,791237,0,0,9,2014-10-19,2014-10-21,2,0,1,635,1,0,1,3,162,1039,62
2013-08-02 16:08:48,11,3,205,385,46963,2510.5636,795321,0,0,3,2013-12-29,2014-01-26,2,0,1,11972,1,0,2,4,8,1456,85
2014-07-25 06:20:21,34,3,66,459,52284,174.4393,799751,0,0,9,2014-07-25,2014-07-27,2,0,1,8223,1,0,2,2,50,689,18
2014-11-09 03:57:00,18,2,119,0,27731,,804292,0,1,9,2015-03-23,2015-03-27,2,0,1,18569,1,0,2,3,182,83,57
2014-05-05 16:26:25,13,1,46,336,21996,5634.6472,807357,0,0,5,2014-07-10,2014-07-14,2,0,1,8254,1,1,1,2,50,365,51
2013-11-12 16:23:28,14,1,214,120,44496,,809431,0,1,5,2013-12-23,2014-01-02,1,0,2,468,1,0,1,3,48,153,57
2013-04-24 20:34:35,2,3,66,174,6473,426.7295,813517,0,0,9,2013-06-06,2013-06-07,2,1,1,24374,6,0,2,2,50,627,10
2014-05-25 16:06:08,11,3,205,385,47462,336.2624,815107,0,0,9,2014-06-06,2014-06-09,1,0,1,7635,3,0,2,2,50,675,56
2014-07-05 06:24:15,2,3,66,220,27733,109.3686,817529,1,0,2,2014-08-01,2014-08-02,2,0,1,5752,3,0,1,2,50,1011,15
2014-11-14 08:39:56,11,3,205,135,36086,1216.5187,820500,0,1,9,2015-01-08,2015-01-12,2,0,1,8272,1,0,2,2,50,659,33
2014-12-16 13:01:58,2,3,66,189,17017,120.7663,824179,0,0,9,2015-02-28,2015-03-01,2,0,1,12185,6,0,2,2,50,690,18
2014-10-02 13:16:28,11,3,66,184,15359,946.2486,829278,0,1,9,2014-10-22,2014-10-27,2,0,1,8838,1,0,1,2,50,363,7
2014-01-22 15:38:51,2,3,66,174,49870,82.9062,830930,0,0,9,2014-01-25,2014-01-26,1,0,1,8278,1,0,1,2,50,368,48
2013-09-01 17:12:31,11,3,205,155,19334,2445.3705,835397,0,1,9,2013-12-21,2013-12-28,2,0,1,8267,1,0,1,2,50,675,41
2014-09-22 10:37:16,2,3,66,189,34937,1706.4103,837087,0,1,1,2014-11-12,2014-11-16,2,0,1,11634,1,0,4,4,35,1616,69
2013-07-31 12:59:55,2,3,66,318,17329,561.1838,839311,0,0,9,2013-08-11,2013-08-18,1,0,1,8267,1,0,1,2,50,675,56
2014-10-26 18:14:41,37,1,69,661,7133,,841642,1,1,2,2015-04-06,2015-04-08,0,0,1,8279,1,0,4,2,50,1230,41
2014-09-01 08:39:05,46,2,167,51,11261,,845484,1,1,2,2014-10-07,2014-10-10,1,0,1,15151,5,0,1,3,5,922,60
2013-07-25 06:06:02,11,3,205,339,35182,2827.396,848100,0,0,0,2014-02-15,2014-02-16,2,0,1,8293,1,0,5,6,46,39,13
2013-02-26 17:37:53,2,3,66,462,1263,9.1983,851474,0,0,9,2013-03-02,2013-03-03,1,1,1,12823,5,1,1,2,50,663,95
2013-04-30 14:05:35,2,3,196,198,45297,,855322,0,0,9,2013-05-08,2013-05-10,1,0,1,8815,1,1,1,4,196,2034,29
2014-02-09 22:10:23,2,3,66,346,12236,383.6193,858198,0,0,4,2014-03-21,2014-03-23,2,1,2,1493,1,0,1,2,50,587,47
2014-02-20 11:53:02,37,1,69,930,56032,,862732,0,0,2,2014-02-22,2014-02-23,3,0,2,23092,6,0,2,6,70,1928,6
2014-02-02 19:35:11,2,3,66,462,53645,108.7228,865305,0,0,9,2014-08-26,2014-08-27,2,0,1,23383,6,0,1,2,50,651,35
2013-04-07 13:30:54,11,3,66,340,35948,1193.202,867543,0,0,0,2013-04-07,2013-04-08,2,0,1,17366,5,0,1,2,198,387,7
2014-07-27 11:52:36,2,3,66,314,4868,6.5332,869599,1,0,0,2014-08-01,2014-08-02,2,0,1,8291,1,0,1,2,50,191,68
2013-03-20 23:32:31,2,3,66,246,23967,,873045,0,0,1,2013-05-30,2013-06-04,2,0,1,11204,3,0,8,2,50,636,34
2013-09-27 04:25:10,11,3,205,354,52284,4595.8505,874864,0,0,9,2014-01-16,2014-01-18,2,0,1,12224,6,0,1,2,50,213,26
2014-08-14 15:33:19,2,3,66,174,8053,1730.74,877773,0,0,9,2014-09-16,2014-09-19,2,0,1,17813,4,0,1,2,50,637,72
2013-09-12 15:55:22,2,3,66,337,33443,2422.2319,879707,0,1,9,2013-11-26,2013-11-30,1,0,1,8254,1,0,1,2,50,365,21
2013-08-30 19:41:11,37,1,69,739,23259,,882297,0,0,4,2013-12-31,2014-01-01,5,0,2,53182,3,0,2,6,70,134,68
2014-08-15 16:42:33,2,3,66,351,8978,803.0188,884530,0,1,0,2014-10-07,2014-10-10,2,0,2,8266,1,0,1,2,50,411,98
2014-11-04 12:39:30,2,3,66,348,53377,3618.3634,887446,0,1,9,2014-11-25,2014-12-01,2,0,1,8745,1,0,2,6,204,27,78
2013-04-10 23:26:42,2,3,66,174,21177,0.517,890836,0,0,9,2013-04-11,2013-04-15,1,0,1,1531,3,0,1,2,50,365,97
2014-05-27 15:21:47,2,3,66,174,11491,458.1303,893492,0,0,2,2014-06-28,2014-06-29,1,0,1,29937,4,0,2,2,50,368,5
2014-11-20 14:17:03,2,3,66,143,9615,281.6711,894600,0,0,1,2014-11-27,2014-11-28,2,0,1,8266,1,0,1,2,50,411,98
2014-11-11 15:34:38,2,3,66,363,31848,3932.5991,897358,0,0,1,2014-12-19,2014-12-28,6,0,3,21657,6,0,1,6,7,8,40
2014-10-30 22:51:36,43,2,231,81,24964,,900363,0,0,6,2015-01-24,2015-01-25,2,0,1,20408,1,0,1,3,82,228,61
2013-06-20 06:59:34,2,3,66,220,50449,420.324,902903,1,0,9,2013-06-22,2013-06-25,2,0,1,530,1,0,2,2,50,1249,32
2014-07-26 13:39:55,2,3,66,442,25379,191.0144,906709,0,0,9,2014-07-27,2014-07-28,2,3,1,8218,1,0,1,2,50,743,94
2014-01-02 12:06:22,2,3,66,324,39058,950.987,909099,0,1,9,2014-02-25,2014-03-01,2,0,1,8825,3,0,1,4,8,111,87
2013-06-03 09:54:22,2,3,66,322,45317,1241.8748,911673,0,0,9,2013-06-12,2013-06-13,1,0,1,12225,6,0,1,2,50,701,13
2013-03-08 08:38:23,2,3,66,314,1123,,915891,0,0,1,2013-04-01,2013-04-05,2,3,1,8268,1,0,1,2,50,682,20
2014-01-18 15:40:08,2,3,74,98,30401,,919829,0,0,9,2014-02-23,2014-02-27,2,0,1,17911,4,1,1,2,50,682,16
2014-01-01 19:07:41,2,3,66,462,10651,100.9585,923351,0,0,1,2014-07-02,2014-07-05,3,2,2,23437,1,0,1,2,50,1296,47
2014-09-18 07:00:14,2,3,66,442,31674,716.1152,926480,0,0,9,2014-10-13,2014-10-14,1,0,1,26095,1,0,1,2,50,461,43
2014-10-28 15:40:25,30,4,195,827,21510,,930403,0,0,2,2014-11-30,2014-12-03,2,0,1,22299,6,0,1,0,34,57,36
2014-09-22 21:03:35,11,3,205,354,33567,2676.5991,935601,0,0,5,2014-12-28,2014-12-30,6,1,2,12057,1,0,2,4,146,1517,59
2014-06-08 14:46:49,2,3,66,220,19416,1158.9407,940976,0,0,1,2014-06-17,2014-06-21,2,2,1,22391,1,0,2,4,146,1547,87
2014-06-23 06:25:31,2,3,71,0,10099,,950096,0,0,2,2014-06-28,2014-07-05,2,0,1,41681,4,0,2,2,50,680,76
2014-09-08 15:51:16,11,3,205,155,10557,1052.3564,953828,0,1,2,2014-10-24,2014-10-27,2,0,1,8250,1,0,1,2,50,628,88
2014-04-18 10:48:55,2,3,66,340,35948,276.4289,962426,0,0,2,2014-07-10,2014-07-13,2,0,1,8236,1,0,1,2,50,656,50
2013-05-06 17:37:30,8,4,77,824,15015,10585.6035,965866,0,0,2,2013-06-18,2013-06-20,2,0,1,23004,6,0,2,6,70,1495,82
2013-02-08 17:26:58,8,4,77,871,36643,10010.3321,966872,0,0,9,2013-06-09,2013-06-12,1,0,1,8741,1,0,4,6,144,13,91
2014-07-17 10:13:33,37,1,69,793,49227,,967828,0,0,9,2014-07-31,2014-08-02,2,2,1,22635,4,0,1,6,204,158,21
2014-09-29 10:15:05,2,3,66,356,25205,646.98,971523,0,0,0,2014-10-18,2014-10-23,2,0,1,12175,6,0,1,2,50,366,39
2014-03-24 13:47:47,2,3,162,13,34170,,976675,0,0,5,2014-05-14,2014-05-18,2,2,1,7635,3,0,1,2,50,675,70
2014-07-21 14:56:12,8,4,77,824,15015,5079.6951,980213,0,0,0,2015-01-04,2015-01-07,2,2,1,13094,3,0,1,2,50,212,0
2014-10-21 17:22:23,28,1,68,335,52352,,982936,0,0,0,2014-12-25,2014-12-28,4,1,2,8739,1,0,1,6,144,4,62
2013-08-09 13:48:38,2,3,66,462,52482,616.5649,987665,0,0,9,2013-09-10,2013-09-11,1,0,1,8802,1,0,2,2,50,503,0
2014-02-17 11:47:34,28,1,32,971,49627,,990500,0,0,2,2014-04-13,2014-04-19,2,0,1,53688,1,0,1,3,141,335,57
2014-09-29 12:24:27,23,1,1,448,11133,2966.6919,993772,0,1,5,2015-04-24,2015-04-26,1,0,1,1604,3,0,1,3,54,1285,20
2013-10-07 20:41:22,2,3,66,462,1263,2664.2752,996566,0,1,0,2013-10-26,2013-11-02,2,0,1,8855,1,0,2,2,50,213,73
2013-09-02 16:09:02,23,1,1,436,21686,470.1831,1000785,0,0,1,2013-09-04,2013-09-05,1,0,1,27210,1,0,1,6,105,1862,81
2014-11-11 15:25:01,8,4,77,824,8477,4587.23,1002116,0,0,5,2015-04-23,2015-04-25,1,0,1,8242,1,0,1,3,171,61,21
2013-12-19 10:40:13,2,3,66,174,35189,20.8605,1003668,0,0,9,2013-12-19,2013-12-20,2,0,1,8279,1,0,1,2,50,1230,95
2013-04-29 18:50:18,2,3,66,442,35390,486.1792,1005370,0,0,9,2013-05-13,2013-05-14,2,1,1,32547,4,0,3,2,50,645,90
2014-08-06 00:54:30,2,3,66,174,16634,5577.7498,1009914,0,0,9,2014-08-31,2014-09-07,1,1,1,8745,1,0,1,6,204,27,5
2013-09-12 15:34:08,23,1,1,441,10336,290.3021,1011761,0,1,2,2013-12-23,2014-01-02,2,0,1,55208,1,0,1,6,204,941,5
2014-11-07 19:51:38,2,3,66,153,20706,337.0894,1013447,0,0,9,2014-11-15,2014-11-16,2,0,1,3072,3,0,1,2,50,366,28
2014-11-02 16:29:21,28,1,68,480,55803,,1015398,1,0,3,2015-07-30,2015-08-07,2,2,1,9147,1,0,1,2,50,367,33
2013-03-29 09:29:44,2,3,115,699,20177,,1016990,0,0,9,2013-04-22,2013-04-25,1,0,1,30090,4,1,1,2,50,637,72
2014-08-03 14:10:10,33,2,194,38,42328,,1021042,0,0,5,2014-09-04,2014-09-06,5,0,2,8822,1,0,1,3,130,91,10
2014-02-24 11:51:17,2,3,66,174,24647,6245.5372,1024257,0,0,5,2014-04-12,2014-04-16,3,0,1,8790,1,0,1,6,199,5,62
2013-05-18 13:56:53,2,3,66,226,36508,420.6048,1026381,0,1,9,2013-05-23,2013-05-27,1,0,1,8274,1,0,3,2,50,684,50
2014-03-10 09:39:03,2,3,66,153,20706,304.749,1029241,0,0,9,2014-03-15,2014-03-17,3,0,2,8278,1,0,1,2,50,368,96
2014-07-06 17:54:25,22,2,0,435,2976,,1032078,0,0,4,2014-07-27,2014-07-29,1,0,1,40657,6,0,1,3,104,76,57
2013-10-09 11:39:51,2,3,66,321,52515,313.5927,1035017,0,0,9,2013-10-09,2013-10-11,1,0,1,1212,1,0,2,2,50,553,94
2014-07-08 17:17:28,2,3,66,462,49272,5272.0762,1037618,0,0,9,2014-08-03,2014-08-05,2,2,1,8743,1,0,1,6,144,24,5
2013-05-13 15:53:45,2,3,66,351,35657,273.9778,1038883,0,0,9,2013-06-13,2013-06-15,1,0,1,8230,1,0,2,2,50,637,68
2014-11-16 21:30:41,2,3,66,462,52482,4784.8654,1040869,0,0,3,2014-12-13,2014-12-14,2,0,1,8253,1,0,1,6,70,19,70
2014-07-31 18:23:41,2,3,66,174,43471,383.8189,1042469,0,0,9,2014-08-02,2014-08-05,2,2,1,8279,1,0,1,2,50,1230,41
2014-08-22 12:18:37,13,1,46,244,44062,439.1382,1045193,0,0,9,2015-06-15,2015-06-18,2,0,1,8740,1,0,1,6,105,12,78
2014-11-03 11:42:03,2,3,71,0,16637,,1048612,1,0,9,2014-11-10,2014-11-11,2,0,1,21558,6,0,2,4,51,197,63
2013-10-19 06:25:13,2,3,1,309,52913,44.3684,1052297,0,0,9,2013-10-20,2013-10-24,2,0,1,33393,6,0,1,6,105,12,97
2013-08-06 23:46:47,23,1,1,329,4948,122.4572,1056116,0,0,1,2013-08-10,2013-08-11,2,1,1,21790,6,0,2,6,105,29,82
2014-08-08 14:35:46,13,1,63,480,38276,5810.0644,1058653,0,0,5,2015-04-02,2015-04-17,2,2,1,1725,1,0,1,3,182,1493,44
2013-07-12 22:45:14,2,3,66,462,49272,694.3356,1060846,0,0,9,2013-07-21,2013-07-24,4,0,2,8279,1,0,2,2,50,1230,76
2013-08-09 15:26:12,33,2,194,38,42328,,1066286,0,0,9,2013-12-22,2013-12-25,3,1,2,8279,1,0,1,2,50,1230,20
2014-09-24 10:09:44,23,1,1,318,32725,1426.5682,1068403,0,0,5,2014-10-06,2014-10-08,1,0,1,8263,1,0,1,6,17,23,64
2013-11-21 11:37:21,2,3,66,258,19594,929.3382,1070072,0,0,9,2013-12-06,2013-12-07,2,0,1,12201,6,0,1,2,50,409,37
2014-09-05 03:07:27,2,3,66,198,6988,1475.1753,1073610,0,1,9,2014-11-23,2014-11-28,2,0,1,5405,6,0,2,4,8,126,26
2014-12-02 13:13:48,2,3,66,348,39862,3603.2667,1075744,0,1,1,2015-10-13,2015-10-22,2,0,1,47843,1,0,1,6,135,277,16
2014-08-03 16:33:18,2,3,66,348,48862,4080.9665,1079773,0,0,9,2014-08-18,2014-08-20,2,0,1,8784,3,0,1,6,105,890,37
2014-12-08 12:23:54,2,3,66,321,46490,1793.4599,1082530,0,1,0,2015-02-27,2015-03-09,2,0,1,8810,1,0,1,4,8,1532,65
2014-11-08 15:33:45,23,1,1,436,21686,5502.2945,1086433,0,0,3,2015-02-21,2015-02-28,3,0,1,19831,1,0,1,5,132,74,92
2014-05-04 11:43:48,2,3,66,258,1525,4752.8229,1088581,0,0,1,2014-05-21,2014-05-23,2,0,1,18077,1,0,6,6,15,150,89
2014-10-04 08:31:06,2,3,215,885,44285,,1090678,0,0,9,2014-12-16,2014-12-21,6,0,3,8267,1,0,2,2,50,675,56
2013-08-22 18:10:19,37,1,69,695,29574,,1092331,0,0,9,2013-08-31,2013-09-01,1,1,1,22977,6,0,2,6,70,764,25
2014-09-22 20:48:55,2,3,66,258,10608,978.8476,1093760,0,1,9,2014-11-20,2014-11-24,1,2,1,8218,1,0,2,2,50,743,94
2014-10-26 15:15:23,2,3,66,442,18617,,1096375,0,1,9,2015-01-27,2015-02-03,2,0,1,6300,3,0,1,4,156,206,25
2014-10-25 12:45:54,2,3,80,38,52486,,1098916,1,0,9,,,2,0,1,8274,1,0,1,2,50,684,28
2014-05-01 20:55:52,2,3,66,442,12416,1412.4272,1102951,1,0,9,2014-05-25,2014-05-28,2,2,1,8267,1,0,2,2,50,675,56
2014-08-29 11:11:33,37,1,69,941,44781,,1105108,0,1,9,2014-09-26,2014-09-28,2,0,1,22445,1,0,1,6,105,771,36
2013-06-10 13:32:36,2,3,66,442,22630,980.3342,1108401,0,1,9,2013-06-27,2013-06-30,2,0,1,8260,1,0,1,2,50,701,35
2014-10-03 11:29:40,2,3,66,348,48862,3461.547,1110565,0,0,5,2014-10-25,2014-10-26,1,0,1,8253,1,0,1,6,70,19,76
2013-04-19 18:07:24,2,3,66,174,5938,2.198,1113565,0,0,9,2013-09-10,2013-09-14,1,1,1,8278,1,0,1,2,50,368,39
2013-05-02 16:50:50,37,1,69,567,47324,,1116701,0,0,9,2013-10-06,2013-10-07,8,0,4,15207,5,0,1,3,126,232,22
2014-12-01 18:45:46,2,3,66,260,51299,431.1872,1120575,0,0,9,2014-12-21,2014-12-27,4,0,2,17859,1,0,1,2,50,427,32
2014-11-12 14:35:44,2,3,66,260,33291,1530.7791,1122476,0,0,3,2015-02-10,2015-02-13,1,0,1,8250,1,0,2,2,50,628,24
2013-11-20 11:48:24,2,3,66,462,48217,1772.7928,1125295,0,1,9,2013-12-12,2013-12-15,2,0,1,8218,1,0,1,2,50,743,21
2013-06-23 07:48:55,2,3,66,337,37537,,1125889,0,1,9,2013-07-05,2013-07-11,2,0,1,8746,1,0,1,6,105,29,62
2014-05-12 10:49:47,2,3,66,348,48862,148.0348,1127366,1,0,9,2014-10-10,2014-10-12,2,0,1,8829,1,0,1,2,50,693,86
2013-02-06 09:49:14,2,3,66,220,5444,1868.1291,1130098,0,0,9,2013-02-28,2013-03-04,2,1,1,11625,1,0,2,2,50,658,34
2013-06-23 14:00:32,2,3,66,174,8124,2450.0959,1131437,0,0,3,2013-08-06,2013-08-08,2,3,1,8262,1,0,1,2,198,384,72
2013-10-08 12:36:14,2,3,66,442,19605,117.1857,1133962,0,0,9,2013-10-09,2013-10-11,1,0,1,26932,6,1,1,2,50,1116,91
2014-07-03 16:48:16,2,3,66,174,33085,,1138430,1,1,9,2014-07-04,2014-07-05,2,2,1,12175,6,0,1,2,50,366,17
2013-12-19 04:57:56,2,3,66,448,46588,1963.9347,1141105,0,0,9,2013-12-23,2013-12-28,1,0,1,8272,1,0,1,2,50,659,51
2013-09-23 12:40:03,2,3,66,174,21092,2269.7224,1143728,0,0,9,2013-11-01,2013-11-03,2,0,1,11928,6,0,1,2,50,191,42
2014-04-25 20:14:36,2,3,66,174,26368,56.0357,1146947,0,0,0,2014-05-02,2014-05-04,2,2,1,54571,4,0,1,2,50,360,16
2013-12-18 00:48:46,2,3,66,462,8833,5199.6929,1149641,0,0,9,2014-06-17,2014-06-18,1,0,1,8252,1,0,1,6,170,313,29
2014-05-07 12:03:40,24,2,3,60,4699,,1154717,0,1,0,2014-05-28,2014-06-03,1,0,1,8224,1,0,1,6,135,278,5
2013-07-28 03:07:51,24,2,3,64,12805,,1156232,0,0,1,2013-08-09,2013-08-11,1,0,1,8695,6,0,1,6,77,2,2
2014-12-16 08:49:40,2,3,66,153,5929,,1157595,0,0,9,2014-12-24,2014-12-28,2,0,1,12004,1,0,2,2,50,480,39
2014-12-03 03:30:44,24,2,3,50,5703,,1161732,0,0,0,2015-01-18,2015-01-19,1,0,1,8819,1,0,1,3,168,1242,76
2013-07-06 14:47:06,2,3,66,174,3539,782.676,1167657,0,0,9,2013-08-03,2013-08-08,2,0,1,8281,1,0,3,2,50,663,50
2014-12-10 21:55:52,24,2,3,50,5703,,1170643,1,0,4,2014-12-13,2014-12-14,2,0,1,4992,1,0,4,3,110,72,40
2014-09-04 11:30:24,24,2,3,38,9386,,1176657,0,0,3,2014-10-20,2014-10-22,1,0,1,8803,1,0,1,3,151,69,46
2014-05-21 07:29:24,2,3,66,226,42300,1434.1809,1183322,0,1,9,2014-07-06,2014-07-13,2,0,1,11439,1,0,1,4,163,1503,65
2013-10-23 00:03:22,24,2,3,50,5703,,1187683,1,0,9,2013-12-06,2013-12-08,1,0,1,14908,1,0,2,3,88,1032,75
2014-04-10 08:12:05,24,2,3,50,5703,,1195035,0,0,9,2014-06-22,2014-06-26,6,0,4,4992,1,0,2,3,110,72,78
2014-03-31 18:50:31,2,3,66,315,22202,910.1474,1197660,0,0,0,2014-04-06,2014-04-10,2,0,1,8793,1,0,1,2,50,677,91
2014-12-02 19:44:08,2,3,66,348,48862,2450.822,5709,0,0,9,2015-01-05,2015-01-09,2,0,1,8254,1,0,1,2,50,365,39
2013-04-23 21:58:59,17,1,63,451,6227,193.0799,11809,0,0,1,2013-05-09,2013-05-12,2,0,1,8862,1,0,1,6,204,1466,61
2013-06-25 17:40:58,11,3,205,385,45494,3299.9196,16410,0,0,9,2013-08-07,2013-08-14,2,1,1,8224,1,0,2,6,135,278,46
2014-09-23 12:40:36,2,3,66,153,5526,5726.9632,20325,0,0,9,2014-10-21,2014-10-25,2,0,1,22048,1,0,1,6,46,236,78
2013-07-23 19:47:53,2,3,66,337,15717,350.2748,24863,0,0,9,2013-08-22,2013-08-24,4,0,1,25256,1,1,1,2,50,440,39
2014-09-28 11:41:22,2,3,66,442,35390,3894.2886,28761,0,1,0,2015-07-09,2015-07-16,2,0,1,669,3,0,2,2,50,212,9
2014-05-18 07:25:52,2,3,66,442,16213,1034.1353,34744,0,0,9,2014-06-24,2014-06-29,2,3,1,8791,1,0,2,4,8,110,71
2014-04-06 15:31:23,34,3,205,354,33567,3912.7237,39546,0,1,5,2014-07-26,2014-07-31,2,0,1,8745,1,0,4,6,204,27,2
2014-09-11 05:34:32,2,3,66,363,6771,1503.7378,42747,0,1,9,2015-01-18,2015-01-23,2,0,1,11938,1,0,1,4,8,126,66
2014-07-01 12:02:30,2,3,66,318,19825,1913.6406,48727,0,0,9,2014-07-12,2014-07-17,2,1,1,8281,1,0,1,2,50,663,33
2014-11-20 19:05:54,2,3,66,442,31674,1219.0844,55925,0,0,9,2014-12-06,2014-12-08,2,0,1,12206,6,0,1,2,50,628,79
2014-07-15 21:58:40,13,1,46,172,9051,,60854,1,0,3,2014-11-17,2014-11-20,2,0,1,11543,1,0,1,5,203,1461,27
2014-09-28 18:58:54,2,3,66,404,2347,,63682,1,1,0,2014-12-02,2014-12-06,4,0,2,8250,1,0,1,2,50,628,24
2014-03-17 14:20:17,11,3,205,354,51792,,66845,0,0,9,2014-05-09,2014-05-12,7,0,3,1532,1,0,1,4,119,2068,63
2014-01-08 11:36:18,2,3,66,348,15372,2447.0571,70588,0,1,9,2014-06-26,2014-06-30,2,0,1,8288,1,0,1,2,198,399,97
2014-11-03 08:37:00,2,3,154,196,38140,,74110,0,1,9,2014-11-04,2014-11-08,1,0,1,1532,1,0,2,4,119,2068,63
2014-12-04 07:34:25,2,3,190,106,30543,,77931,0,0,9,2014-12-18,2014-12-21,1,0,1,8267,1,0,1,2,50,675,70
2014-08-07 16:36:53,23,1,1,395,29254,924.7429,81135,0,0,5,2014-08-17,2014-08-31,1,0,1,1407,1,0,1,6,208,1419,30
2014-10-24 19:50:30,34,3,205,155,8177,5617.1707,82719,0,0,9,2014-10-31,2014-11-04,1,0,1,18490,6,0,1,6,105,29,5
2014-01-25 08:31:54,2,3,66,189,20610,1652.2247,86857,0,1,9,2014-08-12,2014-08-19,2,0,1,5405,6,0,1,4,8,126,66
2013-04-30 23:51:35,37,1,69,585,40970,,89227,0,0,9,2013-05-02,2013-05-05,1,1,1,7635,3,0,4,2,50,675,70
2014-09-23 19:31:43,2,3,66,184,2037,1011.7552,93128,0,0,0,2014-10-06,2014-10-07,2,0,1,8281,1,0,1,2,50,663,16
2014-02-04 18:55:35,34,3,205,155,41977,1038.8356,97068,0,0,9,2014-04-16,2014-04-19,2,0,1,12206,6,0,1,2,50,628,45
2014-09-28 08:25:20,2,3,66,348,48862,2452.1177,101714,0,0,3,2014-10-04,2014-10-06,2,2,1,8254,1,0,1,2,50,365,41
2013-10-10 14:57:57,29,1,52,40,29080,,103740,0,0,5,2014-06-17,2014-07-02,2,1,1,2387,3,0,1,6,170,313,73
2014-02-20 17:32:47,2,3,66,174,24103,3313.4579,106853,0,1,4,2014-07-22,2014-07-28,2,0,1,8814,1,0,1,4,51,197,80
